Customer_Name_ID;Customer Names;Order_Date;Order_Date (Год + Месяц, Первый день);Order_Date (Год);Profit;Order_Number;Warehouse_Code;Delivery_Region_ID;Product_ID;Order Quantity;Total_Order_Price;Total Unit Cost;Head_Office_ID;Region_Group;Region_Full_Name;City;Country;Product Name;Product Sales;Channel;Unit Price;Customer Sales Group;Группа ABC-XYZ;Группа_ABC;Группа_XYZ;RFM
163;Zava Group;07.07.2016;01.07.2016;2016;12143,616;SO - 0006563;AXW291;19;12;8;20582,4;1054,848;25;Top Regions;SOFIA, Bulgaria;SOFIA;Bulgaria;Product 12;10660912,7;Wholesale;2572,8;Top Clients;BZ;B;Z;532
127;Topco Company;08.07.2016;01.07.2016;2016;3430,4;SO - 0006575;AXW291;22;3;8;21440;2251,2;4;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 3;10374661,9;Wholesale;2680;Top Clients;AZ;A;Z;533
167;Nlounge Ltd;09.07.2016;01.07.2016;2016;12840,416;SO - 0006589;AXW291;9;3;8;24227,2;1423,348;62;Top Regions;Hamburg, Germany;Hamburg;Germany;Product 3;10374661,9;Wholesale;3028,4;Mid. Clients;BY;B;Y;522
132;CLINIQUE Ltd;10.07.2016;01.07.2016;2016;3563,328;SO - 0006602;AXW291;9;12;8;14847,2;1410,484;65;Top Regions;Hamburg, Germany;Hamburg;Germany;Product 12;10660912,7;Wholesale;1855,9;Mid. Clients;CY;C;Y;222
139;Zoomzone Corp;12.07.2016;01.07.2016;2016;8104,32;SO - 0006621;AXW291;28;1;8;13507,2;675,36;63;Top Regions;Zaporozhye, Ukraine;Zaporozhye;Ukraine;Product 1;9446611,40000001;Wholesale;1688,4;Mid. Clients;BZ;B;Z;432
28;Army Group;13.07.2016;01.07.2016;2016;3384,304;SO - 0006624;AXW291;24;10;8;8254,4;608,762;46;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 10;10736750;Wholesale;1031,8;Top Clients;BY;B;Y;532
5;Blogtags Ltd;15.07.2016;01.07.2016;2016;3068,064;SO - 0006643;AXW291;17;10;8;8522,4;681,792;8;Top Regions;München (Munich), Germany;München (Munich);Germany;Product 10;10736750;Wholesale;1065,3;Top Clients;BY;B;Y;533
164;Divanoodle Ltd;17.07.2016;01.07.2016;2016;4216,176;SO - 0006655;AXW291;28;15;8;9165,6;618,678;26;Top Regions;Zaporozhye, Ukraine;Zaporozhye;Ukraine;Product 15;10747791,6;Wholesale;1145,7;Top Clients;BY;B;Y;433
98;Natures Group;17.07.2016;01.07.2016;2016;1620,864;SO - 0006656;AXW291;4;10;8;6753,6;641,592;7;Top Regions;ROMA, Italy;ROMA;Italy;Product 10;10736750;Wholesale;844,2;Lower Clients;CY;C;Y;422
14;Alembic Ltd;19.07.2016;01.07.2016;2016;5557,248;SO - 0006679;AXW291;31;6;8;15436,8;1234,944;2;Top Regions;RIGA, Latvia;RIGA;Latvia;Product 6;11016019,4;Wholesale;1929,6;Top Clients;AY;A;Y;323
31;Golden Corp;23.07.2016;01.07.2016;2016;12240,096;SO - 0006721;AXW291;30;14;8;27818,4;1947,288;36;Top Regions;Marseille, France;Marseille;France;Product 14;10295467,9;Wholesale;3477,3;Top Clients;AZ;A;Z;544
46;Chatterpoi Corp;30.07.2016;01.07.2016;2016;2345;SO - 0006778;AXW291;12;3;8;9380;879,375;15;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 3;10374661,9;Wholesale;1172,5;Top Clients;AY;A;Y;433
166;Brainspher Ltd;04.08.2016;01.08.2016;2016;19175,4;SO - 0006813;AXW291;5;13;8;42612;2929,575;39;Top Regions;KIEV, Ukraine;KIEV;Ukraine;Product 13;10153809,8;Wholesale;5326,5;Top Clients;BZ;B;Z;423
171;Accord Group;07.08.2016;01.08.2016;2016;4041,44;SO - 0006838;AXW291;26;3;8;20207,2;2020,72;18;Mid Regions;Torino (Turin), Italy;Torino (Turin);Italy;Product 3;10374661,9;Wholesale;2525,9;Top Clients;BY;B;Y;523
79;Blogspan Ltd;08.08.2016;01.08.2016;2016;3782,016;SO - 0006845;AXW291;31;1;8;10505,6;840,448;6;Top Regions;RIGA, Latvia;RIGA;Latvia;Product 1;9446611,40000001;Wholesale;1313,2;Top Clients;AY;A;Y;544
69;Vinte Group;12.08.2016;01.08.2016;2016;2759,328;SO - 0006870;AXW291;26;13;8;8361,6;700,284;48;Mid Regions;Torino (Turin), Italy;Torino (Turin);Italy;Product 13;10153809,8;Wholesale;1045,2;Mid. Clients;BZ;B;Z;532
19;Roberts Company;15.08.2016;01.08.2016;2016;21021,384;SO - 0006906;AXW291;27;13;8;41218,4;2524,627;27;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 13;10153809,8;Wholesale;5152,3;Mid. Clients;BY;B;Y;222
34;Z.H.T. Group;19.08.2016;01.08.2016;2016;16305,12;SO - 0006939;AXW291;12;9;8;45292;3623,36;29;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 9;10489225,2;Wholesale;5661,5;Top Clients;BY;B;Y;522
72;Wordware Company;26.08.2016;01.08.2016;2016;1902,264;SO - 0006991;AXW291;9;5;8;9058,4;894,517;15;Top Regions;Hamburg, Germany;Hamburg;Germany;Product 5;9609803,3;Wholesale;1132,3;Mid. Clients;BY;B;Y;232
3;Ascend Ltd;02.09.2016;01.09.2016;2016;4647,656;SO - 0007053;AXW291;26;6;8;16026,4;1422,343;28;Mid Regions;Torino (Turin), Italy;Torino (Turin);Italy;Product 6;11016019,4;Wholesale;2003,3;Lower Clients;CY;C;Y;222
109;WOCKHARDT Group;05.09.2016;01.09.2016;2016;10689,984;SO - 0007082;AXW291;5;2;8;29694,4;2375,552;19;Top Regions;KIEV, Ukraine;KIEV;Ukraine;Product 2;10711068,9;Wholesale;3711,8;Top Clients;AY;A;Y;444
64;Fatz Group;09.09.2016;01.09.2016;2016;1233,336;SO - 0007117;AXW291;14;11;8;2090,4;107,133;31;Top Regions;Kharkov, Ukraine;Kharkov;Ukraine;Product 11;10003749,9;Wholesale;261,3;Lower Clients;CY;C;Y;522
79;Blogspan Ltd;12.09.2016;01.09.2016;2016;2157,936;SO - 0007133;AXW291;3;13;8;9808,8;956,358;6;Top Regions;MADRID, Spain;MADRID;Spain;Product 13;10153809,8;Wholesale;1226,1;Top Clients;AY;A;Y;544
152;Eayo Company;14.09.2016;01.09.2016;2016;3562,792;SO - 0007141;AXW291;2;11;8;20957,6;2174,351;33;Lower Regions;BERLIN, Germany;BERLIN;Germany;Product 11;10003749,9;Wholesale;2619,7;Mid. Clients;CY;C;Y;422
112;Skiptube Ltd;16.09.2016;01.09.2016;2016;7396,8;SO - 0007164;AXW291;2;3;8;18492;1386,9;35;Lower Regions;BERLIN, Germany;BERLIN;Germany;Product 3;10374661,9;Wholesale;2311,5;Mid. Clients;CY;C;Y;532
84;The Ltd;28.09.2016;01.09.2016;2016;1661,6;SO - 0007286;AXW291;30;13;8;8308;830,8;27;Top Regions;Marseille, France;Marseille;France;Product 13;10153809,8;Wholesale;1038,5;Mid. Clients;CY;C;Y;522
59;Gabvine Ltd;09.10.2016;01.10.2016;2016;16137,888;SO - 0007376;AXW291;12;7;8;31034,4;1862,064;64;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 7;9503112,49999999;Wholesale;3879,3;Mid. Clients;CY;C;Y;532
62;Topiczoom Corp;11.10.2016;01.10.2016;2016;7997,12;SO - 0007399;AXW291;23;3;8;19992,8;1499,46;53;Top Regions;Birmingham, UK;Birmingham;UK;Product 3;10374661,9;Wholesale;2499,1;Top Clients;BY;B;Y;423
7;Skidoo Company;15.10.2016;01.10.2016;2016;15308,16;SO - 0007427;AXW291;27;15;8;31892;2072,98;41;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 15;10747791,6;Wholesale;3986,5;Top Clients;AY;A;Y;443
63;Pfizer Corp;22.10.2016;01.10.2016;2016;3553,68;SO - 0007478;AXW291;12;1;8;9112;694,79;26;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 1;9446611,40000001;Wholesale;1139;Top Clients;AZ;A;Z;533
25;Zoonoodle Ltd;24.10.2016;01.10.2016;2016;3955,144;SO - 0007496;AXW291;12;8;8;8415,2;557,507;23;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 8;10172670,3;Wholesale;1051,9;Top Clients;BY;B;Y;532
125;Zooveo Company;31.10.2016;01.10.2016;2016;1758,08;SO - 0007568;AXW291;16;15;8;8790,4;879,04;22;Top Regions;Milano (Milan), Italy;Milano (Milan);Italy;Product 15;10747791,6;Wholesale;1098,8;Top Clients;BY;B;Y;433
162;Oba Company;09.11.2016;01.11.2016;2016;1260,672;SO - 0007647;AXW291;3;9;8;7879,2;827,316;41;Top Regions;MADRID, Spain;MADRID;Spain;Product 9;10489225,2;Wholesale;984,9;Top Clients;AZ;A;Z;433
118;MEIJER Corp;13.11.2016;01.11.2016;2016;10752,16;SO - 0007676;AXW291;11;9;8;31624;2608,98;46;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 9;10489225,2;Wholesale;3953;Top Clients;AY;A;Y;433
55;American Corp;17.11.2016;01.11.2016;2016;9133,44;SO - 0007723;AXW291;4;6;8;22833,6;1712,52;52;Top Regions;ROMA, Italy;ROMA;Italy;Product 6;11016019,4;Wholesale;2854,2;Lower Clients;CY;C;Y;532
137;Aldi Ltd;04.12.2016;01.12.2016;2016;4167,936;SO - 0007865;AXW291;15;3;8;23155,2;2373,408;28;Top Regions;Barcelona, Spain;Barcelona;Spain;Product 3;10374661,9;Wholesale;2894,4;Lower Clients;CY;C;Y;422
85;Lazzy Group;06.12.2016;01.12.2016;2016;9919,752;SO - 0007879;AXW291;20;6;8;31999,2;2759,931;19;Lower Regions;Dnepropetrovsk, Ukraine;Dnepropetrovsk;Ukraine;Product 6;11016019,4;Wholesale;3999,9;Top Clients;BY;B;Y;533
162;Oba Company;16.12.2016;01.12.2016;2016;1181,88;SO - 0007960;AXW291;29;15;8;7879,2;837,165;41;Mid Regions;Lódz, Poland;Lódz;Poland;Product 15;10747791,6;Wholesale;984,9;Top Clients;AZ;A;Z;433
67;Skyble Corp;17.12.2016;01.12.2016;2016;12166,128;SO - 0007965;AXW291;24;14;8;46792,8;4328,334;12;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 14;10295467,9;Wholesale;5849,1;Top Clients;AY;A;Y;444
138;Zoovu Corp;20.12.2016;01.12.2016;2016;12778,24;SO - 0007990;AXW291;21;4;8;31945,6;2395,92;9;Mid Regions;Donetsk, Ukraine;Donetsk;Ukraine;Product 4;10834576,7;Wholesale;3993,2;Mid. Clients;CZ;C;Z;522
33;Cadila Ltd;20.12.2016;01.12.2016;2016;16249,376;SO - 0007991;AXW291;19;9;8;31248,8;1874,928;36;Top Regions;SOFIA, Bulgaria;SOFIA;Bulgaria;Product 9;10489225,2;Wholesale;3906,1;Top Clients;AZ;A;Z;533
10;Unit Ltd;25.12.2016;01.12.2016;2016;495,264;SO - 0008035;AXW291;9;14;8;1768,8;159,192;32;Top Regions;Hamburg, Germany;Hamburg;Germany;Product 14;10295467,9;Wholesale;221,1;Lower Clients;CY;C;Y;522
96;Thoughtmix Ltd;26.12.2016;01.12.2016;2016;1007,68;SO - 0008043;AXW291;4;3;8;2144;142,04;43;Top Regions;ROMA, Italy;ROMA;Italy;Product 3;10374661,9;Wholesale;268;Top Clients;AY;A;Y;533
93;Meejo Corp;26.12.2016;01.12.2016;2016;9147,376;SO - 0008044;AXW291;30;9;8;19885,6;1342,278;29;Top Regions;Marseille, France;Marseille;France;Product 9;10489225,2;Wholesale;2485,7;Top Clients;BY;B;Y;523
91;Zoonder Group;06.06.2014;01.06.2014;2014;10914,3;SO - 000150;AXW291;4;6;5;18190,5;1455,24;19;Top Regions;ROMA, Italy;ROMA;Italy;Product 6;11016019,4;Wholesale;3638,1;Top Clients;BY;B;Y;523
76;NARS Group;07.06.2014;01.06.2014;2014;8716,365;SO - 000157;AXW291;19;4;5;17788,5;1814,427;27;Top Regions;SOFIA, Bulgaria;SOFIA;Bulgaria;Product 4;10834576,7;Wholesale;3557,7;Top Clients;BY;B;Y;443
28;Army Group;12.06.2014;01.06.2014;2014;814,05;SO - 000193;AXW291;24;9;5;5427;922,59;46;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 9;10489225,2;Wholesale;1085,4;Top Clients;BY;B;Y;532
34;Z.H.T. Group;13.06.2014;01.06.2014;2014;5031,7;SO - 000194;AXW291;27;6;5;25158,5;4025,36;29;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 6;11016019,4;Wholesale;5031,7;Top Clients;BY;B;Y;522
154;GOOD Ltd;16.06.2014;01.06.2014;2014;744,705;SO - 000230;AXW291;6;15;5;1306,5;112,359;60;Top Regions;PARIS, France;PARIS;France;Product 15;10747791,6;Wholesale;261,3;Top Clients;AY;A;Y;533
47;Gigabox Group;20.06.2014;01.06.2014;2014;1519,56;SO - 000269;AXW291;14;1;5;4221;540,288;39;Top Regions;Kharkov, Ukraine;Kharkov;Ukraine;Product 1;9446611,40000001;Wholesale;844,2;Top Clients;AY;A;Y;533
21;Viva Ltd;28.06.2014;01.06.2014;2014;9849;SO - 000316;AXW291;25;5;5;19698;1969,8;55;Top Regions;Köln (Cologne), Germany;Köln (Cologne);Germany;Product 5;9609803,3;Wholesale;3939,6;Top Clients;BY;B;Y;423
78;US Ltd;01.07.2014;01.07.2014;2014;7859,1;SO - 000358;AXW291;29;4;5;15410;1510,18;50;Mid Regions;Lódz, Poland;Lódz;Poland;Product 4;10834576,7;Wholesale;3082;Top Clients;AY;A;Y;433
63;Pfizer Corp;01.07.2014;01.07.2014;2014;1744,68;SO - 000359;AXW291;27;9;5;5628;776,664;26;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 9;10489225,2;Wholesale;1125,6;Top Clients;AZ;A;Z;533
67;Skyble Corp;12.07.2014;01.07.2014;2014;15359,75;SO - 000438;AXW291;25;3;5;30719,5;3071,95;12;Top Regions;Köln (Cologne), Germany;Köln (Cologne);Germany;Product 3;10374661,9;Wholesale;6143,9;Top Clients;AY;A;Y;444
84;The Ltd;13.07.2014;01.07.2014;2014;7932,465;SO - 000459;AXW291;6;13;5;29379,5;4289,407;27;Top Regions;PARIS, France;PARIS;France;Product 13;10153809,8;Wholesale;5875,9;Mid. Clients;CY;C;Y;522
47;Gigabox Group;13.07.2014;01.07.2014;2014;5099,37;SO - 000460;AXW291;28;7;5;8643;708,726;39;Top Regions;Zaporozhye, Ukraine;Zaporozhye;Ukraine;Product 7;9503112,49999999;Wholesale;1728,6;Top Clients;AY;A;Y;533
72;Wordware Company;14.07.2014;01.07.2014;2014;4972,07;SO - 000465;AXW291;11;9;5;12127;1430,986;15;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 9;10489225,2;Wholesale;2425,4;Mid. Clients;BY;B;Y;232
103;Skajo Ltd;21.07.2014;01.07.2014;2014;1824,075;SO - 000521;AXW291;1;4;5;5527,5;740,685;36;Lower Regions;LONDON, UK;LONDON;UK;Product 4;10834576,7;Wholesale;1105,5;Mid. Clients;CY;C;Y;532
15;Centizu Company;21.07.2014;01.07.2014;2014;623,1;SO - 000524;AXW291;13;4;5;1038,5;83,08;23;Lower Regions;WIEN (Vienna), Austria;WIEN (Vienna);Austria;Product 4;10834576,7;Wholesale;207,7;Top Clients;AY;A;Y;533
152;Eayo Company;24.07.2014;01.07.2014;2014;1201,98;SO - 000555;AXW291;28;4;5;5226;804,804;33;Top Regions;Zaporozhye, Ukraine;Zaporozhye;Ukraine;Product 4;10834576,7;Wholesale;1045,2;Mid. Clients;CY;C;Y;422
77;Valeant Corp;25.07.2014;01.07.2014;2014;2315,52;SO - 000564;AXW291;8;13;5;4288;394,496;60;Mid Regions;BUDAPEST, Hungary;BUDAPEST;Hungary;Product 13;10153809,8;Wholesale;857,6;Top Clients;AY;A;Y;444
7;Skidoo Company;28.07.2014;01.07.2014;2014;10486,17;SO - 000592;AXW291;25;8;5;28341;3570,966;41;Top Regions;Köln (Cologne), Germany;Köln (Cologne);Germany;Product 8;10172670,3;Wholesale;5668,2;Top Clients;AY;A;Y;443
143;Mita Corp;02.08.2014;01.08.2014;2014;2259,24;SO - 000625;AXW291;3;8;5;9413,5;1430,852;2;Top Regions;MADRID, Spain;MADRID;Spain;Product 8;10172670,3;Wholesale;1882,7;Mid. Clients;CY;C;Y;422
33;Cadila Ltd;05.08.2014;01.08.2014;2014;5774,06;SO - 000660;AXW291;20;4;5;18626;2570,388;36;Lower Regions;Dnepropetrovsk, Ukraine;Dnepropetrovsk;Ukraine;Product 4;10834576,7;Wholesale;3725,2;Top Clients;AZ;A;Z;533
168;Podcat Corp;09.08.2014;01.08.2014;2014;1503,48;SO - 000690;AXW291;15;10;5;3417;382,704;35;Top Regions;Barcelona, Spain;Barcelona;Spain;Product 10;10736750;Wholesale;683,4;Top Clients;BY;B;Y;232
116;Epic Group;09.08.2014;01.08.2014;2014;2330,26;SO - 000694;AXW291;17;1;5;4958;525,548;44;Top Regions;München (Munich), Germany;München (Munich);Germany;Product 1;9446611,40000001;Wholesale;991,6;Lower Clients;CY;C;Y;332
143;Mita Corp;10.08.2014;01.08.2014;2014;5440,4;SO - 000707;AXW291;24;9;5;19430;2797,92;2;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 9;10489225,2;Wholesale;3886;Mid. Clients;CY;C;Y;422
63;Pfizer Corp;11.08.2014;01.08.2014;2014;6046,08;SO - 000711;AXW291;10;6;5;12596;1309,984;26;Lower Regions;MINSK, Belarus;MINSK;Belarus;Product 6;11016019,4;Wholesale;2519,2;Top Clients;AZ;A;Z;533
11;Voonyx Group;11.08.2014;01.08.2014;2014;1884,375;SO - 000712;AXW291;5;7;5;4187,5;460,625;15;Top Regions;KIEV, Ukraine;KIEV;Ukraine;Product 7;9503112,49999999;Wholesale;837,5;Lower Clients;CY;C;Y;422
58;Ozu Ltd;11.08.2014;01.08.2014;2014;3551,67;SO - 000717;AXW291;13;3;5;11457;1581,066;14;Lower Regions;WIEN (Vienna), Austria;WIEN (Vienna);Austria;Product 3;10374661,9;Wholesale;2291,4;Lower Clients;CY;C;Y;511
115;Dynazzy Company;13.08.2014;01.08.2014;2014;1876;SO - 000728;AXW291;23;7;5;9380;1500,8;61;Top Regions;Birmingham, UK;Birmingham;UK;Product 7;9503112,49999999;Wholesale;1876;Top Clients;BY;B;Y;423
92;Yodoo Ltd;20.08.2014;01.08.2014;2014;1970,805;SO - 000801;AXW291;3;1;5;5326,5;671,139;24;Top Regions;MADRID, Spain;MADRID;Spain;Product 1;9446611,40000001;Wholesale;1065,3;Lower Clients;CZ;C;Z;522
1;Geiss Company;23.08.2014;01.08.2014;2014;4503,07;SO - 000828;AXW291;22;8;5;9581;1015,586;6;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 8;10172670,3;Wholesale;1916,2;Mid. Clients;CY;C;Y;522
65;CARDINAL Group;25.08.2014;01.08.2014;2014;10581,98;SO - 000839;AXW291;11;11;5;19966;1876,804;8;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 11;10003749,9;Wholesale;3993,2;Mid. Clients;BY;B;Y;432
107;NCS Group;02.09.2014;01.09.2014;2014;11405,41;SO - 000904;AXW291;24;5;5;19664,5;1651,818;26;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 5;9609803,3;Wholesale;3932,9;Top Clients;AY;A;Y;444
125;Zooveo Company;09.09.2014;01.09.2014;2014;1718,55;SO - 000954;AXW291;5;7;5;9045;1465,29;22;Top Regions;KIEV, Ukraine;KIEV;Ukraine;Product 7;9503112,49999999;Wholesale;1809;Top Clients;BY;B;Y;433
129;Sanum-Kehl Group;13.09.2014;01.09.2014;2014;2077,335;SO - 000990;AXW291;9;9;5;5326,5;649,833;50;Top Regions;Hamburg, Germany;Hamburg;Germany;Product 9;10489225,2;Wholesale;1065,3;Lower Clients;CY;C;Y;532
49;Skyvu Group;14.09.2014;01.09.2014;2014;1993,92;SO - 0001000;AXW291;24;11;5;6432;887,616;58;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 11;10003749,9;Wholesale;1286,4;Top Clients;AY;A;Y;543
49;Skyvu Group;21.09.2014;01.09.2014;2014;284,75;SO - 0001061;AXW291;24;11;5;837,5;110,55;58;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 11;10003749,9;Wholesale;167,5;Top Clients;AY;A;Y;543
10;Unit Ltd;01.10.2014;01.10.2014;2014;1398,96;SO - 0001152;AXW291;10;15;5;5829;886,008;32;Lower Regions;MINSK, Belarus;MINSK;Belarus;Product 15;10747791,6;Wholesale;1165,8;Lower Clients;CY;C;Y;522
75;Cogilith Group;02.10.2014;01.10.2014;2014;1693,09;SO - 0001159;AXW291;16;11;5;4455,5;552,482;50;Top Regions;Milano (Milan), Italy;Milano (Milan);Italy;Product 11;10003749,9;Wholesale;891,1;Mid. Clients;CY;C;Y;532
80;Realbuzz Ltd;03.10.2014;01.10.2014;2014;10114,32;SO - 0001165;AXW291;18;2;5;27336;3444,336;42;Top Regions;PRAHA (Prague), Czech Republic;PRAHA (Prague);Czech Republic;Product 2;10711068,9;Wholesale;5467,2;Top Clients;AY;A;Y;455
6;Family Corp;11.10.2014;01.10.2014;2014;253,26;SO - 0001219;AXW291;1;11;5;904,5;130,248;61;Lower Regions;LONDON, UK;LONDON;UK;Product 11;10003749,9;Wholesale;180,9;Mid. Clients;BY;B;Y;432
77;Valeant Corp;21.10.2014;01.10.2014;2014;8545,18;SO - 0001291;AXW291;15;3;5;30518,5;4394,664;60;Top Regions;Barcelona, Spain;Barcelona;Spain;Product 3;10374661,9;Wholesale;6103,7;Top Clients;AY;A;Y;444
123;Muxo Group;28.10.2014;01.10.2014;2014;4883,295;SO - 0001344;AXW291;2;8;5;11356,5;1294,641;11;Lower Regions;BERLIN, Germany;BERLIN;Germany;Product 8;10172670,3;Wholesale;2271,3;Mid. Clients;BY;B;Y;422
7;Skidoo Company;29.10.2014;01.10.2014;2014;3316,5;SO - 0001354;AXW291;14;3;5;10050;1346,7;41;Top Regions;Kharkov, Ukraine;Kharkov;Ukraine;Product 3;10374661,9;Wholesale;2010;Top Clients;AY;A;Y;443
136;Bath Group;06.11.2014;01.11.2014;2014;2306,475;SO - 0001423;AXW291;22;4;5;5125,5;563,805;58;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 4;10834576,7;Wholesale;1025,1;Top Clients;AZ;A;Z;344
53;Kare Corp;11.11.2014;01.11.2014;2014;2438,465;SO - 0001464;AXW291;17;12;5;8408,5;1194,007;50;Top Regions;München (Munich), Germany;München (Munich);Germany;Product 12;10660912,7;Wholesale;1681,7;Top Clients;AY;A;Y;554
114;Terumo Corp;11.11.2014;01.11.2014;2014;8007,505;SO - 0001471;AXW291;10;5;5;19530,5;2304,599;37;Lower Regions;MINSK, Belarus;MINSK;Belarus;Product 5;9609803,3;Wholesale;3906,1;Top Clients;AY;A;Y;433
20;Tagfeed Ltd;15.11.2014;01.11.2014;2014;2671,625;SO - 0001500;AXW291;11;3;5;9212,5;1308,175;56;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 3;10374661,9;Wholesale;1842,5;Top Clients;AY;A;Y;534
22;SAFEWAY Ltd;15.11.2014;01.11.2014;2014;2856,88;SO - 0001506;AXW291;19;11;5;5494;527,424;45;Top Regions;SOFIA, Bulgaria;SOFIA;Bulgaria;Product 11;10003749,9;Wholesale;1098,8;Top Clients;AY;A;Y;543
104;Mydeo Ltd;17.11.2014;01.11.2014;2014;4530,54;SO - 0001516;AXW291;31;10;5;16180,5;2329,992;33;Top Regions;RIGA, Latvia;RIGA;Latvia;Product 10;10736750;Wholesale;3236,1;Top Clients;AY;A;Y;433
10;Unit Ltd;23.11.2014;01.11.2014;2014;3557,365;SO - 0001575;AXW291;22;15;5;9614,5;1211,427;32;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 15;10747791,6;Wholesale;1922,9;Lower Clients;CY;C;Y;522
1;Geiss Company;25.11.2014;01.11.2014;2014;6426,64;SO - 0001588;AXW291;12;12;5;29212;4557,072;6;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 12;10660912,7;Wholesale;5842,4;Mid. Clients;CY;C;Y;522
60;BTA Corp;07.12.2014;01.12.2014;2014;2019,38;SO - 0001684;AXW291;15;10;5;4589,5;514,024;5;Top Regions;Barcelona, Spain;Barcelona;Spain;Product 10;10736750;Wholesale;917,9;Top Clients;AY;A;Y;434
111;Buzzbean Group;13.12.2014;01.12.2014;2014;1289,75;SO - 0001730;AXW291;19;8;5;5159;773,85;10;Top Regions;SOFIA, Bulgaria;SOFIA;Bulgaria;Product 8;10172670,3;Wholesale;1031,8;Top Clients;BY;B;Y;533
66;Bluezoom Group;13.12.2014;01.12.2014;2014;4052,16;SO - 0001733;AXW291;29;11;5;15008;2191,168;8;Mid Regions;Lódz, Poland;Lódz;Poland;Product 11;10003749,9;Wholesale;3001,6;Top Clients;AY;A;Y;433
24;Mylan Corp;13.12.2014;01.12.2014;2014;2130,6;SO - 0001740;AXW291;18;1;5;5326,5;639,18;66;Top Regions;PRAHA (Prague), Czech Republic;PRAHA (Prague);Czech Republic;Product 1;9446611,40000001;Wholesale;1065,3;Top Clients;AY;A;Y;443
71;Remedy Ltd;14.12.2014;01.12.2014;2014;2181,855;SO - 0001745;AXW291;30;12;5;5594,5;682,529;38;Top Regions;Marseille, France;Marseille;France;Product 12;10660912,7;Wholesale;1118,9;Top Clients;BY;B;Y;532
159;Quaxo Ltd;22.12.2014;01.12.2014;2014;1702,47;SO - 0001824;AXW291;23;10;5;5159;691,306;30;Top Regions;Birmingham, UK;Birmingham;UK;Product 10;10736750;Wholesale;1031,8;Lower Clients;CY;C;Y;432
57;Camido Company;24.12.2014;01.12.2014;2014;1609,675;SO - 0001847;AXW291;8;13;5;5192,5;716,565;54;Mid Regions;BUDAPEST, Hungary;BUDAPEST;Hungary;Product 13;10153809,8;Wholesale;1038,5;Top Clients;BY;B;Y;533
45;State Ltd;25.12.2014;01.12.2014;2014;1037,16;SO - 0001857;AXW291;31;3;5;5762;944,968;35;Top Regions;RIGA, Latvia;RIGA;Latvia;Product 3;10374661,9;Wholesale;1152,4;Top Clients;AZ;A;Z;445
110;Holston Company;29.12.2014;01.12.2014;2014;11599,71;SO - 0001893;AXW291;31;15;5;19999,5;1679,958;34;Top Regions;RIGA, Latvia;RIGA;Latvia;Product 15;10747791,6;Wholesale;3999,9;Top Clients;AY;A;Y;533
171;Accord Group;30.12.2014;01.12.2014;2014;5416,95;SO - 0001902;AXW291;30;3;5;12897,5;1496,11;18;Top Regions;Marseille, France;Marseille;France;Product 3;10374661,9;Wholesale;2579,5;Top Clients;BY;B;Y;523
85;Lazzy Group;31.12.2014;01.12.2014;2014;4430,375;SO - 0001912;AXW291;16;2;5;19262,5;2966,425;19;Top Regions;Milano (Milan), Italy;Milano (Milan);Italy;Product 2;10711068,9;Wholesale;3852,5;Top Clients;BY;B;Y;533
30;Shuffledri Group;03.01.2015;01.01.2015;2015;7892,6;SO - 0001956;AXW291;22;7;5;19731,5;2367,78;28;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 7;9503112,49999999;Wholesale;3946,3;Top Clients;AY;A;Y;533
